name,audio_name,audio_path,image_name,image_path,label,predict,confidence
50_block1_21_41_TA_6,50_block1_21_41_TA_6.wav,/Users/hela/Code/pata/Audio_data/50/50_block1_21_41_TA_6.wav,50_block1_21_41_TA_6.png,/Users/hela/Code/pata/spectrograms/50_block1_21_41_TA_6.png,,ta,0.999660849571228
50_block2_59_139_TA_3,50_block2_59_139_TA_3.wav,/Users/hela/Code/pata/Audio_data/50/50_block2_59_139_TA_3.wav,50_block2_59_139_TA_3.png,/Users/hela/Code/pata/spectrograms/50_block2_59_139_TA_3.png,,ta,0.9959220886230468
50_block2_51_97_TA_3,50_block2_51_97_TA_3.wav,/Users/hela/Code/pata/Audio_data/50/50_block2_51_97_TA_3.wav,50_block2_51_97_TA_3.png,/Users/hela/Code/pata/spectrograms/50_block2_51_97_TA_3.png,,ta,0.9876880049705504
50_block2_36_101_TA_4,50_block2_36_101_TA_4.wav,/Users/hela/Code/pata/Audio_data/50/50_block2_36_101_TA_4.wav,50_block2_36_101_TA_4.png,/Users/hela/Code/pata/spectrograms/50_block2_36_101_TA_4.png,,ta,0.9924299120903016
03_block1_19_51_TA_3,03_block1_19_51_TA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_19_51_TA_3.wav,03_block1_19_51_TA_3.png,/Users/hela/Code/pata/spectrograms/03_block1_19_51_TA_3.png,,ta,0.9998626708984376
03_block1_73_75_TA_1,03_block1_73_75_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_73_75_TA_1.wav,03_block1_73_75_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_73_75_TA_1.png,,ta,0.9964949488639832
03_block2_53_145_TA_6,03_block2_53_145_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_53_145_TA_6.wav,03_block2_53_145_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_53_145_TA_6.png,,ta,0.998601257801056
03_block2_66_86_PA_2,03_block2_66_86_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_66_86_PA_2.wav,03_block2_66_86_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_66_86_PA_2.png,pa,pa,0.877040684223175
03_block2_51_146_PA_3,03_block2_51_146_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_51_146_PA_3.wav,03_block2_51_146_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_51_146_PA_3.png,,pa,0.9497016072273254
03_block1_1_2_TA_1,03_block1_1_2_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_1_2_TA_1.wav,03_block1_1_2_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_1_2_TA_1.png,,ta,0.9997554421424866
03_block2_3_156_PA_3,03_block2_3_156_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_3_156_PA_3.wav,03_block2_3_156_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_3_156_PA_3.png,,pa,0.956998348236084
03_block1_25_49_TA_1,03_block1_25_49_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_25_49_TA_1.wav,03_block1_25_49_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_25_49_TA_1.png,,ta,0.9990357160568236
03_block2_2_108_PA_2,03_block2_2_108_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_2_108_PA_2.wav,03_block2_2_108_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_2_108_PA_2.png,,pa,0.9736154079437256
03_block1_74_10_TA_2,03_block1_74_10_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_74_10_TA_2.wav,03_block1_74_10_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_74_10_TA_2.png,,ta,0.9869784116744996
03_block2_26_151_PA_2,03_block2_26_151_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_26_151_PA_2.wav,03_block2_26_151_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_26_151_PA_2.png,pa,pa,0.919602632522583
03_block1_7_48_PA_8,03_block1_7_48_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_7_48_PA_8.wav,03_block1_7_48_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_7_48_PA_8.png,,ta,0.958217203617096
03_block2_19_110_PA_3,03_block2_19_110_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_19_110_PA_3.wav,03_block2_19_110_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_19_110_PA_3.png,,pa,0.9587236046791076
03_block2_39_90_TA_8,03_block2_39_90_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_39_90_TA_8.wav,03_block2_39_90_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_39_90_TA_8.png,,ta,0.9983415603637696
03_block1_78_1_PA_7,03_block1_78_1_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_78_1_PA_7.wav,03_block1_78_1_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_78_1_PA_7.png,,pa,0.9624021649360656
03_block1_38_30_PA_7,03_block1_38_30_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_38_30_PA_7.wav,03_block1_38_30_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_38_30_PA_7.png,pa,pa,0.5480055212974548
03_block2_41_91_PA_1,03_block2_41_91_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_41_91_PA_1.wav,03_block2_41_91_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_41_91_PA_1.png,,pa,0.9706648588180542
03_block2_7_95_TA_8,03_block2_7_95_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_7_95_TA_8.wav,03_block2_7_95_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_7_95_TA_8.png,,ta,0.9984198808670044
03_block2_42_96_PA_2,03_block2_42_96_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_42_96_PA_2.wav,03_block2_42_96_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_42_96_PA_2.png,pa,pa,0.8919302225112915
03_block1_29_25_PA_6,03_block1_29_25_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_29_25_PA_6.wav,03_block1_29_25_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_29_25_PA_6.png,pa,pa,0.8854736089706421
03_block2_36_148_PA_4,03_block2_36_148_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_36_148_PA_4.wav,03_block2_36_148_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_36_148_PA_4.png,pa,pa,0.8887854814529419
03_block2_38_131_TA_7,03_block2_38_131_TA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_38_131_TA_7.wav,03_block2_38_131_TA_7.png,/Users/hela/Code/pata/spectrograms/03_block2_38_131_TA_7.png,,ta,0.9957777261734008
03_block1_30_45_PA_7,03_block1_30_45_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_30_45_PA_7.wav,03_block1_30_45_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_30_45_PA_7.png,,pa,0.9418690800666808
03_block1_33_59_TA_1,03_block1_33_59_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_33_59_TA_1.wav,03_block1_33_59_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_33_59_TA_1.png,,ta,0.9906794428825378
03_block1_8_32_PA_9,03_block1_8_32_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_8_32_PA_9.wav,03_block1_8_32_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_8_32_PA_9.png,,pa,0.9361676573753356
03_block2_52_134_PA_4,03_block2_52_134_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_52_134_PA_4.wav,03_block2_52_134_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_52_134_PA_4.png,,pa,0.9596946239471436
03_block2_14_159_TA_7,03_block2_14_159_TA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_14_159_TA_7.wav,03_block2_14_159_TA_7.png,/Users/hela/Code/pata/spectrograms/03_block2_14_159_TA_7.png,,ta,0.999626398086548
03_block2_20_92_PA_4,03_block2_20_92_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_20_92_PA_4.wav,03_block2_20_92_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_20_92_PA_4.png,pa,pa,0.8579294681549072
03_block2_74_83_PA_2,03_block2_74_83_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_74_83_PA_2.wav,03_block2_74_83_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_74_83_PA_2.png,,pa,0.9422594308853148
03_block1_56_12_PA_9,03_block1_56_12_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_56_12_PA_9.wav,03_block1_56_12_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_56_12_PA_9.png,,pa,0.9873207807540894
03_block1_50_9_TA_2,03_block1_50_9_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_50_9_TA_2.wav,03_block1_50_9_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_50_9_TA_2.png,,ta,0.9982884526252748
03_block1_53_17_PA_6,03_block1_53_17_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_53_17_PA_6.wav,03_block1_53_17_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_53_17_PA_6.png,,pa,0.9643704295158386
03_block1_46_67_PA_7,03_block1_46_67_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_46_67_PA_7.wav,03_block1_46_67_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_46_67_PA_7.png,,pa,0.9216612577438354
03_block2_76_133_PA_4,03_block2_76_133_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_76_133_PA_4.wav,03_block2_76_133_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_76_133_PA_4.png,,pa,0.9360753893852234
03_block1_59_70_TA_3,03_block1_59_70_TA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_59_70_TA_3.wav,03_block1_59_70_TA_3.png,/Users/hela/Code/pata/spectrograms/03_block1_59_70_TA_3.png,,ta,0.9993378520011902
03_block2_31_118_TA_8,03_block2_31_118_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_31_118_TA_8.wav,03_block2_31_118_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_31_118_TA_8.png,,ta,0.9983071088790894
03_block2_79_98_TA_8,03_block2_79_98_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_79_98_TA_8.wav,03_block2_79_98_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_79_98_TA_8.png,,ta,0.9985803365707396
03_block1_51_31_TA_3,03_block1_51_31_TA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_51_31_TA_3.wav,03_block1_51_31_TA_3.png,/Users/hela/Code/pata/spectrograms/03_block1_51_31_TA_3.png,,ta,0.9980149269104004
03_block2_68_160_PA_4,03_block2_68_160_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_68_160_PA_4.wav,03_block2_68_160_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_68_160_PA_4.png,,pa,0.9272552132606506
03_block2_28_97_PA_4,03_block2_28_97_PA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_28_97_PA_4.wav,03_block2_28_97_PA_4.png,/Users/hela/Code/pata/spectrograms/03_block2_28_97_PA_4.png,pa,pa,0.8344002366065979
03_block2_5_136_TA_6,03_block2_5_136_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_5_136_TA_6.wav,03_block2_5_136_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_5_136_TA_6.png,,ta,0.9998300075531006
03_block2_77_93_TA_6,03_block2_77_93_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_77_93_TA_6.wav,03_block2_77_93_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_77_93_TA_6.png,,ta,0.9882607460021972
03_block1_24_24_PA_9,03_block1_24_24_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_24_24_PA_9.wav,03_block1_24_24_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_24_24_PA_9.png,,pa,0.9457418322563172
03_block1_58_79_TA_2,03_block1_58_79_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_58_79_TA_2.wav,03_block1_58_79_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_58_79_TA_2.png,,ta,0.99685537815094
03_block1_13_68_PA_6,03_block1_13_68_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_13_68_PA_6.wav,03_block1_13_68_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_13_68_PA_6.png,pa,pa,0.917292594909668
03_block1_26_16_TA_2,03_block1_26_16_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_26_16_TA_2.wav,03_block1_26_16_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_26_16_TA_2.png,,ta,0.9931094646453856
03_block1_64_63_PA_9,03_block1_64_63_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_64_63_PA_9.wav,03_block1_64_63_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_64_63_PA_9.png,,pa,0.9373822212219238
03_block1_68_29_TA_4,03_block1_68_29_TA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_68_29_TA_4.wav,03_block1_68_29_TA_4.png,/Users/hela/Code/pata/spectrograms/03_block1_68_29_TA_4.png,,ta,0.9996695518493652
03_block1_77_28_PA_6,03_block1_77_28_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_77_28_PA_6.wav,03_block1_77_28_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_77_28_PA_6.png,ta,pa,0.8590141534805298
03_block1_48_4_PA_9,03_block1_48_4_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_48_4_PA_9.wav,03_block1_48_4_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_48_4_PA_9.png,,pa,0.9437178373336792
03_block1_22_78_PA_7,03_block1_22_78_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_22_78_PA_7.wav,03_block1_22_78_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_22_78_PA_7.png,,pa,0.9489022493362428
03_block1_80_14_PA_9,03_block1_80_14_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_80_14_PA_9.wav,03_block1_80_14_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_80_14_PA_9.png,pa,pa,0.8606895208358765
03_block2_49_88_PA_1,03_block2_49_88_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_49_88_PA_1.wav,03_block2_49_88_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_49_88_PA_1.png,,pa,0.9505234360694884
03_block2_32_85_TA_9,03_block2_32_85_TA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_32_85_TA_9.wav,03_block2_32_85_TA_9.png,/Users/hela/Code/pata/spectrograms/03_block2_32_85_TA_9.png,,ta,0.999284565448761
03_block2_73_157_PA_1,03_block2_73_157_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_73_157_PA_1.wav,03_block2_73_157_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_73_157_PA_1.png,,pa,0.96099454164505
03_block1_40_73_PA_9,03_block1_40_73_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_40_73_PA_9.wav,03_block1_40_73_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_40_73_PA_9.png,,pa,0.9612184166908264
03_block2_29_111_TA_6,03_block2_29_111_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_29_111_TA_6.wav,03_block2_29_111_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_29_111_TA_6.png,,ta,0.9945316314697266
03_block2_27_109_PA_3,03_block2_27_109_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_27_109_PA_3.wav,03_block2_27_109_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_27_109_PA_3.png,,pa,0.9559658765792848
03_block2_40_81_TA_9,03_block2_40_81_TA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_40_81_TA_9.wav,03_block2_40_81_TA_9.png,/Users/hela/Code/pata/spectrograms/03_block2_40_81_TA_9.png,,ta,0.998646080493927
03_block2_48_152_TA_9,03_block2_48_152_TA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_48_152_TA_9.wav,03_block2_48_152_TA_9.png,/Users/hela/Code/pata/spectrograms/03_block2_48_152_TA_9.png,,ta,0.9995355606079102
03_block2_59_129_PA_3,03_block2_59_129_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_59_129_PA_3.wav,03_block2_59_129_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_59_129_PA_3.png,pa,pa,0.9019794464111328
03_block1_55_22_PA_8,03_block1_55_22_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_55_22_PA_8.wav,03_block1_55_22_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_55_22_PA_8.png,,pa,0.9412269592285156
03_block2_55_155_TA_8,03_block2_55_155_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_55_155_TA_8.wav,03_block2_55_155_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_55_155_TA_8.png,,ta,0.9986605644226074
03_block2_23_89_TA_8,03_block2_23_89_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_23_89_TA_8.wav,03_block2_23_89_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_23_89_TA_8.png,,ta,0.9636312127113342
03_block2_18_113_PA_2,03_block2_18_113_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_18_113_PA_2.wav,03_block2_18_113_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_18_113_PA_2.png,pa,pa,0.7866579294204712
03_block1_15_65_PA_8,03_block1_15_65_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_15_65_PA_8.wav,03_block1_15_65_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_15_65_PA_8.png,,pa,0.9620786309242249
03_block1_47_46_PA_8,03_block1_47_46_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_47_46_PA_8.wav,03_block1_47_46_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_47_46_PA_8.png,,pa,0.961255133152008
03_block2_21_122_TA_6,03_block2_21_122_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_21_122_TA_6.wav,03_block2_21_122_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_21_122_TA_6.png,,ta,0.9981228709220886
03_block2_15_117_TA_8,03_block2_15_117_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_15_117_TA_8.wav,03_block2_15_117_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_15_117_TA_8.png,,ta,0.9968711733818054
03_block2_10_158_PA_2,03_block2_10_158_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_10_158_PA_2.wav,03_block2_10_158_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_10_158_PA_2.png,pa,pa,0.9135921001434326
03_block1_23_53_PA_8,03_block1_23_53_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_23_53_PA_8.wav,03_block1_23_53_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_23_53_PA_8.png,pa,pa,0.919348955154419
03_block2_65_121_PA_1,03_block2_65_121_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_65_121_PA_1.wav,03_block2_65_121_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_65_121_PA_1.png,pa,pa,0.9121952652931212
03_block1_45_72_PA_6,03_block1_45_72_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_45_72_PA_6.wav,03_block1_45_72_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_45_72_PA_6.png,,pa,0.9466285705566406
03_block1_11_27_TA_3,03_block1_11_27_TA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_11_27_TA_3.wav,03_block1_11_27_TA_3.png,/Users/hela/Code/pata/spectrograms/03_block1_11_27_TA_3.png,,ta,0.9998080134391784
03_block2_9_153_PA_1,03_block2_9_153_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_9_153_PA_1.wav,03_block2_9_153_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_9_153_PA_1.png,,pa,0.9772090911865234
03_block1_31_74_PA_8,03_block1_31_74_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_31_74_PA_8.wav,03_block1_31_74_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_31_74_PA_8.png,pa,pa,0.9180477261543274
03_block1_65_6_TA_1,03_block1_65_6_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_65_6_TA_1.wav,03_block1_65_6_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_65_6_TA_1.png,,ta,0.998182773590088
03_block1_35_69_TA_3,03_block1_35_69_TA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_35_69_TA_3.wav,03_block1_35_69_TA_3.png,/Users/hela/Code/pata/spectrograms/03_block1_35_69_TA_3.png,,ta,0.9995288848876952
03_block2_75_94_PA_3,03_block2_75_94_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_75_94_PA_3.wav,03_block2_75_94_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_75_94_PA_3.png,,pa,0.9637757539749146
03_block1_4_52_TA_4,03_block1_4_52_TA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_4_52_TA_4.wav,03_block1_4_52_TA_4.png,/Users/hela/Code/pata/spectrograms/03_block1_4_52_TA_4.png,,ta,0.9963057041168212
03_block1_17_37_TA_1,03_block1_17_37_TA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_17_37_TA_1.wav,03_block1_17_37_TA_1.png,/Users/hela/Code/pata/spectrograms/03_block1_17_37_TA_1.png,,ta,0.9963700771331788
03_block2_80_137_TA_9,03_block2_80_137_TA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_80_137_TA_9.wav,03_block2_80_137_TA_9.png,/Users/hela/Code/pata/spectrograms/03_block2_80_137_TA_9.png,,ta,0.9997050166130066
03_block1_42_71_TA_2,03_block1_42_71_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_42_71_TA_2.wav,03_block1_42_71_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_42_71_TA_2.png,,ta,0.999486207962036
03_block1_52_39_TA_4,03_block1_52_39_TA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_52_39_TA_4.wav,03_block1_52_39_TA_4.png,/Users/hela/Code/pata/spectrograms/03_block1_52_39_TA_4.png,,ta,0.9532464742660522
03_block1_28_5_TA_4,03_block1_28_5_TA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_28_5_TA_4.wav,03_block1_28_5_TA_4.png,/Users/hela/Code/pata/spectrograms/03_block1_28_5_TA_4.png,,ta,0.99905663728714
03_block2_35_138_PA_3,03_block2_35_138_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_35_138_PA_3.wav,03_block2_35_138_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_35_138_PA_3.png,,pa,0.9702985286712646
03_block1_12_41_TA_4,03_block1_12_41_TA_4.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_12_41_TA_4.wav,03_block1_12_41_TA_4.png,/Users/hela/Code/pata/spectrograms/03_block1_12_41_TA_4.png,,ta,0.9986144304275512
03_block1_66_44_TA_2,03_block1_66_44_TA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_66_44_TA_2.wav,03_block1_66_44_TA_2.png,/Users/hela/Code/pata/spectrograms/03_block1_66_44_TA_2.png,,ta,0.9990228414535522
03_block2_71_106_TA_8,03_block2_71_106_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_71_106_TA_8.wav,03_block2_71_106_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_71_106_TA_8.png,,ta,0.9770275354385376
03_block2_58_103_PA_2,03_block2_58_103_PA_2.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_58_103_PA_2.wav,03_block2_58_103_PA_2.png,/Users/hela/Code/pata/spectrograms/03_block2_58_103_PA_2.png,,pa,0.9337605834007264
03_block1_14_19_PA_7,03_block1_14_19_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_14_19_PA_7.wav,03_block1_14_19_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_14_19_PA_7.png,pa,pa,0.859555184841156
03_block1_62_36_PA_7,03_block1_62_36_PA_7.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_62_36_PA_7.wav,03_block1_62_36_PA_7.png,/Users/hela/Code/pata/spectrograms/03_block1_62_36_PA_7.png,,pa,0.9275087714195251
03_block1_63_13_PA_8,03_block1_63_13_PA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_63_13_PA_8.wav,03_block1_63_13_PA_8.png,/Users/hela/Code/pata/spectrograms/03_block1_63_13_PA_8.png,pa,pa,0.8959569334983826
03_block2_45_132_TA_6,03_block2_45_132_TA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_45_132_TA_6.wav,03_block2_45_132_TA_6.png,/Users/hela/Code/pata/spectrograms/03_block2_45_132_TA_6.png,,ta,0.9985283613204956
03_block2_11_142_PA_3,03_block2_11_142_PA_3.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_11_142_PA_3.wav,03_block2_11_142_PA_3.png,/Users/hela/Code/pata/spectrograms/03_block2_11_142_PA_3.png,pa,pa,0.8289757370948792
03_block2_47_107_TA_8,03_block2_47_107_TA_8.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_47_107_TA_8.wav,03_block2_47_107_TA_8.png,/Users/hela/Code/pata/spectrograms/03_block2_47_107_TA_8.png,,ta,0.9985560774803162
03_block1_5_26_PA_6,03_block1_5_26_PA_6.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_5_26_PA_6.wav,03_block1_5_26_PA_6.png,/Users/hela/Code/pata/spectrograms/03_block1_5_26_PA_6.png,,pa,0.9240084290504456
03_block1_16_8_PA_9,03_block1_16_8_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_16_8_PA_9.wav,03_block1_16_8_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_16_8_PA_9.png,,pa,0.9843631386756896
03_block1_32_21_PA_9,03_block1_32_21_PA_9.wav,/Users/hela/Code/pata/Audio_data/03/03_block1_32_21_PA_9.wav,03_block1_32_21_PA_9.png,/Users/hela/Code/pata/spectrograms/03_block1_32_21_PA_9.png,pa,pa,0.9011563062667848
03_block2_17_143_PA_1,03_block2_17_143_PA_1.wav,/Users/hela/Code/pata/Audio_data/03/03_block2_17_143_PA_1.wav,03_block2_17_143_PA_1.png,/Users/hela/Code/pata/spectrograms/03_block2_17_143_PA_1.png,pa,pa,0.8813374638557434
